TransactionID,AccountID,TransactionAmount,TransactionDate,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,TransactionType,Channel,Location,CustomerOccupation
TX000684,AC00242,4.800901429691963,2023-02-27 16:37:11,D000024,134.222.122.238,M087,23,85,1,9379.53,2024-11-04 08:06:39,2,Debit,ATM,Raleigh,Student
TX000685,AC00123,6.362148406375523,2023-10-16 17:46:51,D000463,194.88.79.54,M032,59,180,1,6475.13,2024-11-04 08:06:50,0,Debit,Branch,Nashville,Retired
TX000686,AC00071,4.789988622980633,2023-08-28 16:08:54,D000597,90.111.245.138,M058,34,22,5,319.04,2024-11-04 08:08:55,0,Debit,Branch,Mesa,Engineer
TX000687,AC00370,5.641623342747815,2024-01-01 18:21:50,D000320,120.170.93.69,M048,41,168,1,5298.85,2024-11-04 08:06:41,0,Debit,Online,Phoenix,Doctor
TX000688,AC00330,3.7709201644501458,2023-06-01 17:19:57,D000068,61.95.76.233,M042,21,102,1,490.57,2024-11-04 08:09:11,0,Debit,Online,Sacramento,Student
TX000689,AC00218,4.35709336812867,2023-06-19 16:57:53,D000681,121.67.144.20,M030,67,259,1,11310.27,2024-11-04 08:08:06,2,Debit,ATM,Fresno,Doctor
TX000690,AC00437,3.1608228934195837,2023-03-27 16:12:36,D000048,113.115.81.178,M060,62,45,1,3988.75,2024-11-04 08:08:22,2,Debit,ATM,Seattle,Retired
TX000691,AC00287,6.345215219529468,2023-10-09 16:48:50,D000221,63.191.171.41,M097,51,155,1,7484.32,2024-11-04 08:12:09,2,Debit,ATM,Baltimore,Retired
TX000692,AC00418,3.293612170982218,2023-10-16 18:53:31,D000232,42.219.228.159,M003,58,211,5,4815.11,2024-11-04 08:06:38,1,Credit,Online,San Jose,Retired
TX000693,AC00465,4.672267929520586,2023-08-07 16:02:55,D000532,160.212.125.105,M074,51,207,1,5963.1,2024-11-04 08:09:59,0,Debit,Branch,Oklahoma City,Engineer
TX000694,AC00011,6.59890404595274,2023-03-15 18:42:16,D000618,16.51.235.240,M032,52,94,5,10427.0,2024-11-04 08:07:12,2,Debit,ATM,Virginia Beach,Doctor
TX000695,AC00432,5.861213482605029,2023-11-27 16:18:25,D000234,11.167.243.171,M052,21,195,1,296.47,2024-11-04 08:08:37,1,Credit,ATM,Fresno,Student
TX000696,AC00240,7.049411079050077,2023-08-25 17:26:27,D000208,72.192.101.196,M055,65,105,1,1100.06,2024-11-04 08:07:02,2,Debit,ATM,Kansas City,Doctor
TX000697,AC00497,5.218570448457781,2023-06-26 16:11:29,D000187,77.7.223.184,M085,19,238,1,910.26,2024-11-04 08:11:05,0,Debit,Online,San Diego,Student
TX000698,AC00026,5.632179055796509,2023-04-10 16:47:55,D000141,87.234.36.48,M027,29,123,1,6684.34,2024-11-04 08:09:58,0,Debit,Branch,Tucson,Doctor
TX000699,AC00277,6.155494833929685,2023-09-12 18:46:45,D000695,41.110.46.150,M091,40,88,1,8524.09,2024-11-04 08:08:00,2,Debit,ATM,Austin,Doctor
TX000700,AC00116,5.570974629731707,2023-11-27 17:29:25,D000117,197.52.3.107,M042,53,84,1,5126.65,2024-11-04 08:09:09,2,Debit,ATM,Philadelphia,Retired
TX000701,AC00367,5.902742617047178,2023-03-06 16:29:57,D000232,86.220.59.252,M003,22,94,1,873.89,2024-11-04 08:12:08,0,Debit,Branch,Virginia Beach,Student
TX000702,AC00030,5.357057861570636,2023-09-14 16:58:48,D000653,19.228.76.177,M070,57,136,1,7059.77,2024-11-04 08:07:01,0,Debit,Branch,Miami,Retired
TX000703,AC00111,3.1130707659712242,2023-05-04 16:51:17,D000108,60.43.160.195,M050,58,240,1,11991.24,2024-11-04 08:08:08,2,Debit,ATM,Denver,Doctor
TX000704,AC00220,4.167904765330129,2023-09-11 17:43:14,D000081,163.129.70.210,M093,18,199,1,8086.04,2024-11-04 08:11:56,2,Debit,ATM,Columbus,Student
TX000705,AC00295,5.777218792729383,2023-07-24 16:25:51,D000554,141.241.241.128,M005,63,167,1,12626.49,2024-11-04 08:06:35,2,Debit,ATM,San Antonio,Doctor
TX000706,AC00137,2.5733752977756086,2023-12-12 16:17:27,D000577,57.141.198.111,M038,75,127,1,1730.28,2024-11-04 08:07:10,0,Debit,Branch,Jacksonville,Retired
TX000707,AC00004,6.466984185166485,2023-05-10 18:49:20,D000663,166.79.195.157,M025,44,28,1,3143.17,2024-11-04 08:10:37,0,Debit,Branch,Milwaukee,Engineer
TX000708,AC00442,5.353988563918498,2023-12-11 16:47:05,D000547,144.91.150.133,M011,27,146,1,1242.49,2024-11-04 08:06:24,2,Debit,ATM,Las Vegas,Student
TX000709,AC00201,5.751460909972942,2023-01-30 16:08:07,D000288,57.232.212.116,M017,55,173,1,1886.36,2024-11-04 08:10:49,1,Credit,Branch,Chicago,Retired
TX000710,AC00462,4.61274145148441,2023-08-07 16:21:37,D000501,38.164.132.63,M039,26,131,1,416.89,2024-11-04 08:06:26,0,Debit,Branch,Sacramento,Student
TX000711,AC00390,4.756345013785209,2023-07-25 17:24:07,D000663,211.45.75.44,M075,53,113,1,5929.08,2024-11-04 08:08:36,0,Debit,Branch,Denver,Retired
TX000712,AC00297,3.544142657647253,2023-08-21 17:25:00,D000116,142.184.68.230,M014,23,72,1,479.08,2024-11-04 08:08:40,0,Debit,Online,Milwaukee,Student
TX000713,AC00173,6.213787762038289,2023-01-30 16:20:26,D000604,93.169.212.219,M032,33,32,1,5862.99,2024-11-04 08:06:58,1,Credit,Online,Oklahoma City,Doctor
TX000714,AC00382,4.603268378698495,2023-09-04 16:48:13,D000430,38.210.156.148,M047,27,91,1,797.1,2024-11-04 08:08:11,0,Debit,Branch,San Francisco,Student
TX000715,AC00175,1.0543120297715298,2023-10-20 18:34:41,D000165,30.229.179.194,M014,65,147,1,7287.94,2024-11-04 08:09:48,2,Debit,ATM,Washington,Retired
TX000716,AC00035,4.381026134340298,2023-06-15 18:57:42,D000118,149.84.108.18,M075,59,95,1,5624.86,2024-11-04 08:08:28,1,Credit,Online,Jacksonville,Engineer
TX000717,AC00219,5.274485633294691,2023-01-23 16:05:42,D000307,160.65.101.37,M059,39,10,1,2988.41,2024-11-04 08:08:57,1,Credit,Branch,Seattle,Engineer
TX000718,AC00416,3.3921566370100065,2023-10-31 16:11:57,D000384,93.52.44.101,M016,53,185,1,2712.96,2024-11-04 08:08:37,2,Debit,ATM,Kansas City,Engineer
TX000719,AC00467,4.668426635623106,2023-06-16 16:36:20,D000003,53.131.194.183,M026,24,88,1,1433.66,2024-11-04 08:10:14,0,Debit,Online,Colorado Springs,Student
TX000720,AC00465,6.604404423115734,2023-03-20 17:45:22,D000041,93.146.251.20,M006,30,34,1,7336.56,2024-11-04 08:08:06,0,Debit,Online,Miami,Doctor
TX000721,AC00102,5.475877606240281,2023-02-06 17:48:39,D000274,135.73.131.111,M044,18,210,1,475.63,2024-11-04 08:10:20,2,Debit,ATM,Philadelphia,Student
TX000722,AC00119,6.017643858891285,2023-07-26 16:05:48,D000618,197.23.128.119,M024,65,89,1,11698.15,2024-11-04 08:10:16,0,Debit,Branch,Kansas City,Doctor
TX000723,AC00418,4.33768282082183,2023-08-21 17:36:05,D000597,54.252.249.33,M009,21,157,1,1034.35,2024-11-04 08:07:11,1,Credit,Online,Fresno,Student
TX000724,AC00237,4.300680995219929,2023-05-01 16:30:03,D000413,105.136.156.29,M067,64,15,1,12042.79,2024-11-04 08:07:19,2,Debit,ATM,Phoenix,Doctor
TX000725,AC00279,3.6916256797819615,2023-09-01 18:05:37,D000241,196.121.240.10,M052,26,143,1,518.54,2024-11-04 08:08:27,0,Debit,Online,Columbus,Student
TX000726,AC00067,7.178385287866661,2023-03-06 16:33:43,D000251,3.200.166.167,M004,23,139,1,1258.93,2024-11-04 08:11:14,2,Debit,ATM,San Francisco,Student
TX000727,AC00043,6.59356494664956,2023-11-14 17:23:43,D000443,99.205.173.118,M093,68,90,1,9127.65,2024-11-04 08:08:16,2,Debit,ATM,Los Angeles,Doctor
TX000728,AC00012,4.930798120854626,2023-07-26 16:54:08,D000159,42.61.10.112,M040,34,50,1,4471.05,2024-11-04 08:07:04,2,Debit,ATM,Fort Worth,Engineer
TX000729,AC00244,6.225963382460326,2023-04-10 18:27:51,D000009,24.148.92.177,M060,29,61,1,6214.54,2024-11-04 08:08:37,0,Debit,Online,Detroit,Engineer
TX000730,AC00395,5.920156497663592,2023-05-30 16:15:10,D000661,32.71.250.58,M097,24,58,1,1187.04,2024-11-04 08:07:09,1,Credit,Branch,Milwaukee,Student
TX000731,AC00253,6.066919825522588,2023-02-20 17:23:03,D000096,217.233.219.196,M007,36,205,1,354.9,2024-11-04 08:10:51,0,Debit,Online,Charlotte,Doctor
TX000732,AC00394,5.443802033290018,2023-05-15 18:15:33,D000272,49.174.157.140,M015,35,56,1,791.46,2024-11-04 08:08:34,0,Debit,Branch,Las Vegas,Engineer
TX000733,AC00457,4.809823847988456,2023-09-05 17:02:23,D000674,77.208.193.198,M015,52,140,1,5878.89,2024-11-04 08:11:23,2,Debit,ATM,Chicago,Retired
TX000734,AC00046,4.603869340255043,2023-01-03 17:51:07,D000058,219.31.152.129,M060,20,179,1,533.2,2024-11-04 08:06:58,0,Debit,Online,Detroit,Student
TX000735,AC00011,4.775334812511415,2023-05-19 16:35:07,D000088,4.101.189.38,M046,24,35,1,897.94,2024-11-04 08:11:13,2,Debit,ATM,Fresno,Student
TX000736,AC00045,5.503867049461198,2023-02-21 18:41:39,D000172,66.255.7.16,M072,30,103,1,9159.56,2024-11-04 08:06:53,0,Debit,Branch,Tucson,Doctor
TX000737,AC00181,5.7774355814696055,2023-12-04 18:27:11,D000083,45.241.13.208,M092,45,12,1,4392.73,2024-11-04 08:07:51,2,Debit,ATM,Nashville,Engineer
TX000738,AC00149,6.9973491517903526,2023-01-23 17:24:29,D000688,56.89.80.133,M064,58,11,1,1390.98,2024-11-04 08:07:50,0,Debit,Branch,Columbus,Retired
TX000739,AC00288,5.649783769557158,2023-02-06 16:48:45,D000695,146.69.70.214,M061,40,98,1,2008.77,2024-11-04 08:07:38,0,Debit,Online,El Paso,Engineer
TX000740,AC00014,5.851196226545027,2024-01-01 16:17:13,D000077,43.98.242.106,M062,30,60,1,6356.96,2024-11-04 08:06:58,0,Debit,Online,Washington,Engineer
TX000741,AC00153,5.947042329555235,2023-01-27 16:40:28,D000670,187.223.139.194,M097,64,164,1,6009.12,2024-11-04 08:11:46,0,Debit,Online,Las Vegas,Retired
TX000742,AC00164,5.96524890028957,2023-02-21 16:02:33,D000284,40.244.94.218,M065,76,43,1,7896.85,2024-11-04 08:08:15,2,Debit,ATM,Oklahoma City,Retired
TX000743,AC00159,3.4085039568445934,2023-07-06 18:16:05,D000432,44.67.137.125,M068,24,151,1,1649.43,2024-11-04 08:09:03,2,Debit,ATM,San Antonio,Student
TX000744,AC00360,3.865979066926739,2023-07-31 17:37:31,D000469,196.244.194.198,M078,67,150,1,2840.43,2024-11-04 08:09:20,0,Debit,Branch,Colorado Springs,Retired
TX000745,AC00326,5.856904053712287,2023-06-09 17:12:09,D000221,134.222.122.238,M098,57,128,1,3274.96,2024-11-04 08:11:22,0,Debit,Online,San Jose,Retired
TX000746,AC00110,5.768852104730449,2023-01-11 16:58:02,D000444,7.28.148.225,M088,73,81,1,6501.56,2024-11-04 08:08:49,0,Debit,Online,Tucson,Retired
TX000747,AC00110,4.316821224548606,2023-11-03 16:39:45,D000337,6.204.110.7,M012,26,76,1,363.92,2024-11-04 08:07:22,2,Debit,ATM,Kansas City,Student
TX000748,AC00257,5.9677608204087464,2023-02-16 16:20:06,D000645,155.140.33.42,M100,27,99,1,9748.48,2024-11-04 08:08:55,0,Debit,Online,Mesa,Engineer
TX000749,AC00145,5.387289320350301,2023-03-16 17:36:31,D000172,216.32.4.105,M025,19,45,1,1404.53,2024-11-04 08:10:08,2,Debit,ATM,Chicago,Student
TX000750,AC00455,5.302508571166505,2023-01-16 16:01:34,D000330,48.19.99.211,M082,21,150,1,706.44,2024-11-04 08:09:14,2,Debit,ATM,Dallas,Student
TX000751,AC00282,4.04917284357538,2023-02-09 16:09:00,D000266,166.79.195.157,M033,44,75,1,5095.73,2024-11-04 08:07:36,2,Debit,ATM,Charlotte,Doctor
TX000752,AC00045,5.521260897859579,2023-06-16 16:19:35,D000454,38.210.156.148,M068,65,29,1,3059.79,2024-11-04 08:09:32,1,Credit,Branch,San Francisco,Retired
TX000753,AC00390,4.9668923711483375,2023-06-19 16:20:51,D000647,139.23.212.102,M048,33,145,1,7844.23,2024-11-04 08:06:46,2,Debit,ATM,San Antonio,Engineer
TX000754,AC00032,6.92925254799296,2023-07-24 16:42:06,D000676,166.79.195.157,M087,28,87,1,1119.61,2024-11-04 08:11:32,2,Debit,ATM,Fort Worth,Student
TX000755,AC00153,4.446643277759854,2023-06-08 16:27:56,D000493,200.136.146.93,M039,58,248,3,5313.97,2024-11-04 08:09:31,0,Debit,Online,Memphis,Retired
TX000756,AC00460,7.3830884310576295,2023-09-07 16:27:03,D000070,94.37.250.128,M031,31,156,1,6227.99,2024-11-04 08:07:33,2,Debit,ATM,Phoenix,Engineer
TX000757,AC00154,5.813473599674474,2023-11-30 17:53:48,D000444,49.31.186.82,M057,60,98,1,6810.94,2024-11-04 08:07:50,2,Debit,ATM,San Diego,Retired
TX000758,AC00190,5.809912694016117,2023-07-13 17:50:13,D000163,166.41.54.117,M060,55,143,1,1457.07,2024-11-04 08:09:05,0,Debit,Online,San Antonio,Retired
TX000759,AC00156,5.471472035517174,2023-10-26 16:59:55,D000274,189.168.172.41,M013,22,15,1,813.68,2024-11-04 08:07:18,0,Debit,Branch,Oklahoma City,Student
TX000760,AC00005,6.037393478996382,2023-06-26 16:21:14,D000630,49.31.186.82,M066,27,130,1,1518.82,2024-11-04 08:09:17,1,Credit,Branch,Philadelphia,Student
TX000761,AC00126,5.76916439003684,2023-08-07 16:54:58,D000172,211.97.88.141,M052,50,150,1,10269.78,2024-11-04 08:12:18,2,Debit,ATM,San Antonio,Doctor
TX000762,AC00201,5.953503040820864,2023-05-24 18:32:58,D000497,199.103.32.145,M004,42,172,1,672.79,2024-11-04 08:11:42,0,Debit,Branch,Detroit,Engineer
TX000763,AC00165,6.71127800106393,2023-03-03 17:18:59,D000622,47.82.77.181,M084,61,158,1,6024.8,2024-11-04 08:07:28,1,Credit,Branch,Fresno,Doctor
TX000764,AC00420,6.164934544178619,2023-12-25 16:28:20,D000046,104.155.121.252,M073,56,50,1,2158.59,2024-11-04 08:08:36,1,Credit,Online,Indianapolis,Engineer
TX000765,AC00329,6.298434408467047,2023-09-04 18:37:57,D000573,34.86.220.205,M100,43,92,1,6011.8,2024-11-04 08:08:53,1,Credit,Branch,Indianapolis,Doctor
TX000766,AC00037,4.39197696552705,2023-12-22 17:17:34,D000477,189.198.67.252,M070,73,76,1,6372.58,2024-11-04 08:06:48,2,Debit,ATM,Fort Worth,Retired
TX000767,AC00293,3.8552409913291616,2023-03-13 16:05:46,D000590,80.155.14.197,M043,57,52,1,2569.56,2024-11-04 08:07:24,0,Debit,Branch,San Diego,Engineer
TX000768,AC00481,5.7954496631820245,2023-11-23 17:44:29,D000517,90.111.245.138,M054,61,54,1,10585.48,2024-11-04 08:09:18,2,Debit,ATM,San Francisco,Doctor
TX000769,AC00233,6.102088685565886,2023-07-07 17:19:39,D000308,207.157.126.125,M052,52,161,1,717.99,2024-11-04 08:12:05,2,Debit,ATM,Las Vegas,Doctor
TX000770,AC00235,4.041119578762556,2023-08-17 16:54:30,D000461,175.230.206.232,M026,72,150,1,3689.65,2024-11-04 08:11:33,0,Debit,Online,Fresno,Retired
TX000771,AC00324,5.071479499645555,2023-02-09 16:28:58,D000122,188.225.207.71,M013,28,16,1,1512.16,2024-11-04 08:10:03,0,Debit,Branch,Sacramento,Student
TX000772,AC00029,4.626833825624118,2023-11-29 18:38:41,D000524,80.155.14.197,M033,64,75,1,14389.45,2024-11-04 08:09:44,1,Credit,Online,Denver,Doctor
TX000773,AC00093,6.719182222218092,2023-01-17 17:25:13,D000645,215.97.143.157,M018,36,265,4,9800.21,2024-11-04 08:08:14,0,Debit,Branch,El Paso,Engineer
TX000774,AC00141,4.142658422500651,2023-05-22 18:45:23,D000487,10.223.224.50,M056,74,95,1,7014.69,2024-11-04 08:10:47,2,Debit,ATM,Phoenix,Retired
TX000775,AC00061,3.339676525013905,2023-06-14 16:34:54,D000700,28.149.72.129,M050,79,102,1,3520.61,2024-11-04 08:06:49,2,Debit,ATM,San Jose,Retired
TX000776,AC00092,5.163299154869948,2023-09-08 17:48:22,D000127,161.177.41.214,M074,80,64,1,4913.42,2024-11-04 08:11:52,0,Debit,Online,Houston,Retired
TX000777,AC00354,5.176771008468541,2023-08-10 16:48:55,D000566,86.220.59.252,M091,38,105,1,9155.35,2024-11-04 08:10:30,0,Debit,Branch,San Jose,Engineer
TX000778,AC00358,4.493120682179469,2023-11-10 18:02:07,D000112,112.196.12.19,M065,46,174,1,2567.53,2024-11-04 08:09:41,0,Debit,Online,Fort Worth,Engineer
TX000779,AC00078,6.343739826702027,2023-06-20 16:27:07,D000358,213.207.62.176,M042,53,14,1,3779.47,2024-11-04 08:12:12,0,Debit,Online,Columbus,Retired
TX000780,AC00013,4.935264987071479,2023-12-11 17:29:02,D000227,20.147.6.179,M001,68,104,1,4177.65,2024-11-04 08:07:04,1,Credit,Online,Phoenix,Retired
TX000781,AC00030,6.126716334005255,2023-09-26 16:18:33,D000587,214.67.148.245,M006,28,193,1,7284.76,2024-11-04 08:09:29,1,Credit,Branch,Virginia Beach,Engineer
TX000782,AC00074,4.6290820060344045,2023-04-25 17:00:15,D000195,112.56.160.202,M036,66,146,1,6530.59,2024-11-04 08:12:22,0,Debit,Online,Atlanta,Retired
TX000783,AC00399,5.709134792082811,2023-05-01 17:21:46,D000086,165.35.58.173,M006,44,51,1,7895.54,2024-11-04 08:11:56,0,Debit,Online,El Paso,Doctor
TX000784,AC00323,5.587023914046005,2023-06-05 16:11:07,D000581,106.244.1.47,M085,54,132,1,6781.3,2024-11-04 08:06:37,0,Debit,Online,Boston,Engineer
TX000785,AC00107,5.847998252082701,2023-01-24 16:05:40,D000054,215.97.143.157,M050,29,50,1,2091.78,2024-11-04 08:11:09,0,Debit,Online,San Diego,Engineer
TX000786,AC00211,6.0222846894478685,2023-01-10 17:40:16,D000494,52.1.78.30,M023,41,88,1,11108.39,2024-11-04 08:09:13,2,Debit,ATM,Los Angeles,Doctor
TX000787,AC00297,4.720372115676775,2023-08-21 18:36:41,D000401,216.151.64.40,M076,35,111,1,9088.36,2024-11-04 08:12:12,0,Debit,Branch,Portland,Doctor
TX000788,AC00102,5.760068285666793,2023-08-28 17:34:17,D000599,218.83.2.94,M088,53,86,1,4671.69,2024-11-04 08:08:00,2,Debit,ATM,Colorado Springs,Engineer
TX000789,AC00196,5.566931291907004,2023-12-20 18:58:27,D000564,36.13.239.172,M005,37,142,1,7534.73,2024-11-04 08:08:49,0,Debit,Branch,Fort Worth,Engineer
TX000790,AC00342,4.5364629879783,2023-03-27 16:48:34,D000598,3.200.166.167,M092,29,144,1,6353.14,2024-11-04 08:07:55,2,Debit,ATM,Dallas,Engineer
TX000791,AC00027,5.572382143040633,2023-09-11 16:09:15,D000408,44.73.3.217,M029,63,118,1,13587.52,2024-11-04 08:10:23,0,Debit,Branch,Oklahoma City,Doctor
TX000792,AC00339,4.182050142641207,2023-08-17 18:32:19,D000076,18.72.115.111,M062,74,230,1,1351.24,2024-11-04 08:08:31,2,Debit,ATM,Denver,Retired
TX000793,AC00468,5.539497280348345,2023-01-11 16:56:58,D000112,41.82.55.163,M007,28,85,5,2797.26,2024-11-04 08:09:12,2,Debit,ATM,Jacksonville,Engineer
TX000794,AC00262,6.014399518390478,2023-03-15 16:33:09,D000638,142.148.226.178,M028,21,125,3,1222.77,2024-11-04 08:10:10,1,Credit,Branch,Nashville,Student
TX000795,AC00425,5.17581069205524,2023-06-05 16:16:13,D000438,47.167.178.158,M044,57,89,1,3728.04,2024-11-04 08:07:11,2,Debit,ATM,Indianapolis,Retired
TX000796,AC00161,5.300664609616385,2023-08-14 16:26:38,D000585,82.88.241.226,M041,57,142,1,6067.44,2024-11-04 08:07:22,0,Debit,Online,Detroit,Doctor
TX000797,AC00417,3.952588967174808,2023-01-23 18:06:58,D000114,162.198.218.92,M017,63,133,1,4292.16,2024-11-04 08:12:12,0,Debit,Branch,Dallas,Retired
TX000798,AC00208,6.079612777634675,2023-12-29 17:17:48,D000471,147.125.143.41,M075,56,134,1,3801.82,2024-11-04 08:09:18,2,Debit,ATM,Jacksonville,Retired
TX000799,AC00304,4.327174383125731,2023-01-30 17:17:38,D000566,92.180.81.50,M009,64,162,1,6353.22,2024-11-04 08:08:26,1,Credit,Branch,Jacksonville,Retired
TX000800,AC00166,5.213793801477383,2023-10-25 16:21:15,D000499,35.73.67.98,M013,23,14,1,1251.85,2024-11-04 08:06:54,1,Credit,Online,Louisville,Student
TX000801,AC00279,6.444703430020987,2023-01-20 16:09:37,D000415,196.121.240.10,M005,44,108,1,11869.71,2024-11-04 08:07:32,0,Debit,Online,Austin,Doctor
TX000802,AC00114,5.596160143762447,2023-02-21 18:13:02,D000224,81.102.230.41,M021,29,177,1,9409.43,2024-11-04 08:11:45,0,Debit,Online,San Antonio,Doctor
TX000803,AC00411,5.895146359434385,2023-05-11 16:36:38,D000073,69.160.14.157,M051,80,47,1,6003.59,2024-11-04 08:07:35,2,Debit,ATM,Jacksonville,Retired
TX000804,AC00380,6.329988249462265,2023-08-14 18:01:36,D000493,93.169.212.219,M059,50,92,1,817.83,2024-11-04 08:10:51,1,Credit,Online,Memphis,Engineer
TX000805,AC00272,5.866439727920136,2023-06-12 16:58:04,D000513,15.176.70.194,M001,80,45,2,3663.64,2024-11-04 08:11:23,2,Debit,ATM,Chicago,Retired
TX000806,AC00202,4.893052238442539,2023-03-13 17:01:57,D000203,41.0.10.107,M094,28,160,1,319.65,2024-11-04 08:10:05,0,Debit,Branch,Colorado Springs,Student
TX000807,AC00053,3.2492110246642736,2023-11-01 16:55:58,D000449,223.32.70.156,M002,40,17,1,478.23,2024-11-04 08:07:20,1,Credit,Online,Nashville,Engineer
TX000808,AC00316,6.506785053735233,2023-11-07 17:38:05,D000682,184.59.28.72,M019,44,143,4,13446.81,2024-11-04 08:06:29,0,Debit,Online,Detroit,Doctor
TX000809,AC00422,4.397407736712184,2023-05-19 17:28:42,D000604,190.92.63.219,M016,53,58,1,8012.81,2024-11-04 08:12:13,1,Credit,Branch,New York,Doctor
TX000810,AC00083,2.2669579153508947,2023-11-20 16:28:19,D000105,217.233.219.196,M060,68,198,1,4201.22,2024-11-04 08:11:35,2,Debit,ATM,Mesa,Retired
TX000811,AC00125,5.192456725848528,2023-03-15 16:37:04,D000041,35.67.21.23,M035,18,19,1,8870.89,2024-11-04 08:07:06,2,Debit,ATM,Omaha,Student
TX000812,AC00227,4.755484946646959,2023-12-08 17:05:33,D000185,76.0.164.168,M063,27,108,1,906.2,2024-11-04 08:09:07,0,Debit,Branch,San Francisco,Engineer
TX000813,AC00292,5.091477681940357,2023-12-25 16:32:44,D000626,34.86.220.205,M077,46,276,1,9286.37,2024-11-04 08:08:21,0,Debit,Online,San Jose,Doctor
TX000814,AC00319,6.298489582402894,2023-12-07 18:28:50,D000641,82.115.199.37,M045,70,63,1,2224.08,2024-11-04 08:08:27,1,Credit,Branch,Nashville,Retired
TX000815,AC00431,5.763528279053155,2023-05-01 17:31:34,D000060,119.163.214.161,M083,67,16,1,14639.28,2024-11-04 08:07:58,1,Credit,Online,Sacramento,Doctor
TX000816,AC00365,5.64187160931645,2023-02-20 18:03:01,D000374,11.167.243.171,M096,45,29,1,9733.59,2024-11-04 08:07:24,0,Debit,Branch,Houston,Engineer
TX000817,AC00050,3.226447090364519,2023-02-08 17:33:08,D000099,186.135.2.148,M061,29,28,1,2756.2,2024-11-04 08:07:26,2,Debit,ATM,San Diego,Engineer
TX000818,AC00129,6.37647181331375,2023-08-15 16:57:27,D000515,187.199.178.27,M014,36,86,1,6655.15,2024-11-04 08:12:18,2,Debit,ATM,Mesa,Doctor
TX000819,AC00366,5.922677011680996,2023-06-19 18:12:16,D000362,214.125.131.88,M088,55,143,1,3233.87,2024-11-04 08:06:34,2,Debit,ATM,San Diego,Retired
TX000820,AC00452,4.161535811762424,2023-07-25 18:28:57,D000647,113.137.153.101,M039,20,148,1,1676.57,2024-11-04 08:07:18,2,Debit,ATM,Fresno,Student
TX000821,AC00339,5.952437815139134,2023-10-31 17:06:08,D000133,107.248.120.12,M064,54,285,1,8371.11,2024-11-04 08:10:03,0,Debit,Online,Colorado Springs,Engineer
TX000822,AC00389,5.514113995199193,2023-05-22 17:58:55,D000081,56.89.80.133,M096,65,149,1,2611.64,2024-11-04 08:07:43,1,Credit,Branch,Chicago,Retired
TX000823,AC00188,3.907613296939446,2023-08-11 16:43:41,D000071,112.222.0.29,M006,18,136,1,552.06,2024-11-04 08:10:11,1,Credit,Branch,Kansas City,Student
TX000824,AC00039,1.6389967146756448,2023-10-19 16:34:39,D000214,166.41.54.117,M019,60,119,1,6017.36,2024-11-04 08:09:48,1,Credit,Branch,Omaha,Retired
TX000825,AC00319,4.126973081713828,2023-08-01 17:14:17,D000651,5.50.152.168,M037,34,58,1,7281.46,2024-11-04 08:07:51,0,Debit,Branch,Oklahoma City,Engineer
